公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
7hsiods,6nnhm,AI大數據分析師/主管,"年薪500,000~1,300,000元",500000,1300000,軟體設計工程師/演算法開發工程師/資料庫管理人員,"FinTech 菁英 /1. 數據資料清洗與統計分析。 /2. 運用演算法建立模型及優化，機器深度學習 /3. Python /4. 有Big Data分析經驗者(Distributed Systems/Big Data Processing/Cloud Computing)。 /5. 有使用decision trees, multivariate logistic regression, kNN, kMeans等任一種機器學習演算法的經驗。 /6. 有統計分析經驗者為佳。 （SAS SPSS等）/7. 數學統計，資訊工程等相關科系畢。/8. 應徵主管職缺者，需有金融產業相關的AI 大數據工作經驗及有帶人執行專案經驗",1~10人,1年以上,大學以上,數理統計相關/資訊工程相關/其他數學及電算機科學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,軟體程式設計/Machine Learning/資料庫系統管理維護/資料庫軟體應用,"1.資料科學/數據分析/金融業工作經驗佳。									 2.具SQL、Python或R程式能力。										 3.資料庫、特徵工程、機器學習，以及大數據架構與經驗者佳。										 3.1.熟悉MySQL/HBase。								 3.2.數值離散化、標準化。非數值型、數據擴增、降維...等處理。									 3.3.有使用decision trees, multivariate logistic regression, KNN, KMeans等任一種機器學習演算法的經驗。									 3.4.熟悉Hadoop/Hive/Spark相關數據計算經驗者佳。									 4.熟悉報表、圖表之展示及分析工具(Cognos/Tableau尤佳)。									 5.樂於分享技術和經驗, 幫助他人共同進步。										 6.了解電子金融或電子支付技能尤佳。",30人以上應徵,121.5743267,25.0759802
auxx12g,6x5r9,AD30084 數據分析運用工程師,"月薪30,000~60,000元",30000,60000,其他資訊專業人員,"1. 具有網路基礎架構與網路服務常識
2. 具有 Window、Linux基本管理能力
3. 具有大數據平台建置、管理與分析能力
4. 具有基本問題排查與協助原廠進行問題分析能力
5. 監控服務運作數據並持續改善SLA
6. 管控數據分析雲端成本
7. 機器學習應用",1人,1年以上,大學、碩士,資訊工程相關/資訊管理相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,hadoop,,1. Linux各平台操作(RHEL、CentOS、Ubuntu..etc) 3年以上 2. 大數據平台工具建置、設定、維運經驗(Hadoop、Docker..etc) 2年以上 3. 資料統計分析暨機器學習(tensorflow)使用經驗1年以上尤佳  *實際薪資會依學經歷背景及相關工作經驗核薪,0~5人應徵,121.515018,25.1151759
1a2x6bkxph,6qwx5,Senior Python Data Backend Engineer(大數據),待遇面議,0,0,軟體設計工程師,"1.Design, develop, and maintain Big Data related projects including EDW system and ETL pipeline for data access, collection, processing and storage./2.Manage deployment of the Big Data Infrastructure and services on AWS./3.Dedicate to Big Data and Machine Learning Platform using Apache Spark and related technologies./4.Investigate, survey and evaluate various state-of-the-art technologies./5.Introduce new technologies and tackle the derived problems./6.Implement and popularize excellent software development processes and best practices.",1~3人,4年以上,專科以上,數學及電算機科學學科類/工程學科類/資訊管理相關,None,None,Linux/Python,,"Qualification:  1.BS/MS in Computer Science or Information Management (or equivalent). 2.3+ years of experience related to Big Data technologies such as Hadoop, Spark, Kafka, Cassandra, and Elasticsearch etc.  3.Expert in processing data with Python and some API frameworks, such as Flask. 4.Expert in RDBMS/NoSQL database administrator and SQL performance tuning.  5.Experience with microservice development and architecture design. 6.Ability to work in a fast-moving team environment  Nice to have:  1.Contributing to open source projects a huge plus (Please include your github page)  2.Experience with stream-processing systems: Spark-Streaming, Storm, etc. 3.Experience with Docker / K8s 4.Experience with Public Cloud like AWS is a plus",0~5人應徵,121.574784,25.0726577
cv11cj4,6zlvo,行銷數據(資深)專員,待遇面議,0,0,產品企劃主管/產品企劃開發人員/行銷企劃主管,"1、具備CRM暨數據背景,以會員分群做數據驅動提出活動機制規劃與執行。/2、各項會員行銷專案之規劃、執行與成效分析，理解會員分群投放基礎架構，與實際操作經驗。ex:edm,sms,app,lineoa/3、以會員為出發點進行商品活動及定位發想、創意發想企劃專案執行及檢討。/4、成效追蹤及結案分析:依據媒體會員分群業績回報即時掌控成效，能夠運用『google analytics』『saleforces marketing cloud』/5、協助前、後端部門溝通整合，並就行銷策略提供相關部門有效建議。//*需有一~二年以上實務操作經驗，若會操作saleforce marketing cloud system加分/",1人,3年以上,專科以上,,None,None,,,1、具備電商相關的操作經驗，有基本社群、企劃、廣告資料整合能力較佳，且對數字分析有概念。 2、具備行銷整合思維，如何運用現有資源做有效規畫與應用。 3、具團隊合作精神、抗壓性高、負責、細心、有耐性、反應快、邏輯性佳，獨立完成日常作業。 4、具備業績導向且善於溝通人才。 5、對於google ads/facebook ads有經驗或興趣者。,0~5人應徵,121.581311,25.0501682
1a2x6bjxd3,6w3cn,金融數據工程師/ Data Engineer,"年薪600,000~1,000,000元",600000,1000000,軟體設計工程師/金融研究員,"-	負責金融商品大數據處理、批次作業管理與品質監控/-	優化數據處理流程，系統問題預防，提高處理效率/-	配合產品開發，進行資料分析及測試/** 熟悉 Python, SQL, Excel數據處理相關函數，具備金融數據知識尤佳**/",1人,不拘,大學以上,數學及電算機科學學科類/商業及管理學科類/經濟學相關,英文,聽 /中等、說 /中等、讀 /精通、寫 /中等,Python/MS SQL/Excel,,"-	對資料處理及金融投資極具興趣，有相關背景/經驗者尤佳 -	責任感強，能細心及耐心梳理數據，主動發現/解決問題 -	邏輯強，高度學習熱忱，熱愛研究及嘗試新技術 -	良好溝通能力，能團隊合作 -	熟悉 Ruby on Rails, VBA 尤佳 -	有 Bloomberg Terminal 使用經驗尤佳 ",11~30人應徵,121.5489881,25.0269876
1a2x6bi8ln,6xvre,數據系統分析師,"月薪32,000~60,000元",32000,60000,軟體相關專案管理師/資料庫管理人員/軟體設計工程師,"1. 熟悉公司系統與產品架構操作
2. 釐清資料庫使用行為與架構分析
3. 專案需求訪談與歸納
4. 評估、分析與規劃系統架構及功能
5. 針對需求進行歸納分析，將其轉化成系統需求的邏輯規格書、數據流程圖等相關文件
6. 依專案需求執行測試與邏輯驗證
7. 依專案需求之跨部門溝通協調",2人,不拘,大學、碩士,資訊工程相關/資訊管理相關,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,1. 樂觀、積極、細心、負責、有團隊合作意識 2. 具專案管理規劃、善溝通、良好文檔寫作能力 3. 具軟體開發或資料庫系統設計相關經驗,0~5人應徵,120.6377073,24.1635835
1a2x6bi8ln,6vq01,數據洞察分析師,待遇面議,0,0,軟體設計工程師/演算法開發工程師/其他資訊專業人員,"1. 負責遊戲產品數據收集與後續分析需求，推動公司朝向數據驅動營運的實現。
2. 進行各種數據追蹤和分析，針對商業問題提出數據產出、評估與應用，並持續優化與修正。
3. 從遊戲產品、行銷層面建構完整的數據分析體系，並通過數據探索、分析，提供遊戲產品、營運決策有質量的數據支持。",1~2人,3年以上,大學、碩士,數學及電算機科學學科類/資訊管理相關/資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 熟悉 Google Analytics 網站數據分析工具 2. 三年以上數據分析相關經驗 3. 有電商、遊戲相關經驗者佳,0~5人應徵,120.6376087,24.1637161
1a2x6bk9xc,6ipz5,遊戲數據分析師,"月薪32,000~60,000元",32000,60000,數學研究員/統計精算人員/資料庫管理人員,1.熟悉統計理論相關知識，並有數據分析實際經驗/2.能運用R或Python進行數據分析或具備相關分析經驗者/3.熟悉操作資料庫工具/4.撰寫遊戲機率模組演算程式 ,1人,不拘,大學以上,應用數學相關/數理統計相關/資訊工程相關,None,None,R/Excel,,1.熟悉統計分析軟體(如:SAS、SPSS、python..etc) 2.熟悉資料庫應用 3.熟悉數據管理、可視化及產出報告,6~10人應徵,121.3004709,25.0164076
pr194vs,73ndo,集團 iWOW 數據工程師,待遇面議,0,0,網路管理工程師/電信／通訊系統工程師/通訊軟體工程師,"工作內容
1. 室內/外騎行資料收集處理分析
2. 雲端環境規劃、建置、操作、維護 (AWS)
3. 與團隊成員: 運動科學,感測,嵌入運算等協作",1人,不拘,大學、碩士,資訊工程相關/資訊管理相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,C++/Java/Python/MS SQL/Oracle/AWS,,"程式能力 (Python、Java、C++ 等) 具雲端服務使用相關經驗(AWS) 資料庫相關經驗(Amazon Aurora、SQL、Oracle等) 具人/車數據處理分析, 分類器,深度學習,演算法, 人工智慧 具統計, 大數據處理經驗(Spark等) ",11~30人應徵,120.6117524,24.2093794
1a2x6bl7o5,6yaz0,企業輿情大數據分析師,"月薪30,000~45,000元",30000,45000,市場調查／市場分析/品牌宣傳及媒體公關人員／主管/產品企劃開發人員,"1.應用網路輿情大數據，研究企業輿情的變化。
2.使用輿情系統進行網路大數據資料混搭，從數據中解讀企業面臨的風險與機會。
3.熟悉主要網路新聞、論壇、社群、影音平台，平時是社群媒介重度涉入者。
4.對產業競爭環境、上下游關係、供應商關係等商業策略議題有基礎認識。
5.邏輯清楚，思考細膩，具備企劃提案和報告解說能力。
6.需要和客戶面對面溝通，屬於顧問式工作類型。
7.個性外向、熱情，經常保持愉快笑臉。
8.具備統計和行銷領域知識比較容易上手。
",1人,1年以上,碩士以上,統計學相關/企業管理相關/大眾傳播學相關,None,None,,統計軟體操作/市場調查資料分析與報告撰寫, ,11~30人應徵,121.5486774,25.0580197
1a2x6bksif,6jqef,【在職專業培訓】數據稽核助理 Settlement Assistant,"月薪28,000~35,000元",28000,35000,行政助理/業務助理/稽核人員,"工作內容：/1. 客戶數據/數字資料審核(建立、統整、查核)/2. 製作並計算工作數據報表/3. 每日、每週帳務數據核對/4. 主管交辦事項/5. 輪/值班時間：早班0700-1530 / 午班1430-2300/*夜班2245-0715 (未來需能配合業務擴展輪值夜班，約4-5天/月)//*此職務""非""數據分析為主",2~3人,不拘,高中、專科、大學、碩士,,None,None,Excel/PowerPoint/Word/中文打字50~75,,1) 熟悉Excel功能(工作中需使用) 2) 有效率且細心謹慎。 3) 團隊概念、溝通能力佳。 4) 對資料有敏感度，善於數字比對及統計概念。,0~5人應徵,121.5790051,25.0493663
